"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"6712","End stage renal failure","K050.00",,"5625","CPRD_GOLD"
"12479","Chronic kidney disease stage 4","1Z13.00",,"69694","CPRD_GOLD"
"12566","Chronic kidney disease stage 3","1Z12.00",,"599350","CPRD_GOLD"
"12585","Chronic kidney disease stage 5","1Z14.00",,"13910","CPRD_GOLD"
"53852","End stage renal failure","K05..12",,"249","CPRD_GOLD"
"94793","Chronic kidney disease stage 3 with proteinuria","1Z1B.00",,"3994","CPRD_GOLD"
"94965","Chronic kidney disease stage 3A","1Z15.00",,"30692","CPRD_GOLD"
"95122","Chronic kidney disease stage 4 with proteinuria","1Z1H.00",,"1881","CPRD_GOLD"
"95123","Chronic kidney disease stage 3 without proteinuria","1Z1C.00",,"14420","CPRD_GOLD"
"95145","CKD stage 3 with proteinuria","1Z1B.11",,"131","CPRD_GOLD"
"95175","Chronic kidney disease stage 3A without proteinuria","1Z1E.00",,"16498","CPRD_GOLD"
"95176","CKD stage 3A without proteinuria","1Z1E.11",,"227","CPRD_GOLD"
"95177","Chronic kidney disease stage 3B without proteinuria","1Z1G.00",,"6005","CPRD_GOLD"
"95178","Chronic kidney disease stage 3B with proteinuria","1Z1F.00",,"2067","CPRD_GOLD"
"95179","Chronic kidney disease stage 3B","1Z16.00",,"11560","CPRD_GOLD"
"95180","CKD stage 3B with proteinuria","1Z1F.11",,"58","CPRD_GOLD"
"95188","CKD stage 3 without proteinuria","1Z1C.11",,"295","CPRD_GOLD"
"95405","Chronic kidney disease stage 5 without proteinuria","1Z1L.00",,"197","CPRD_GOLD"
"95406","Chronic kidney disease stage 4 without proteinuria","1Z1J.00",,"2055","CPRD_GOLD"
"95408","Chronic kidney disease stage 3A with proteinuria","1Z1D.00",,"2717","CPRD_GOLD"
"95508","Chronic kidney disease stage 5 with proteinuria","1Z1K.00",,"516","CPRD_GOLD"
"95571","CKD stage 3A with proteinuria","1Z1D.11",,"48","CPRD_GOLD"
"97587","CKD stage 4 without proteinuria","1Z1J.11",,"92","CPRD_GOLD"
"97683","CKD stage 5 without proteinuria","1Z1L.11",,"29","CPRD_GOLD"
"99160","CKD stage 5 with proteinuria","1Z1K.11",,"27","CPRD_GOLD"
"99312","CKD stage 4 with proteinuria","1Z1H.11",,"141","CPRD_GOLD"
"100633","CKD stage 3B without proteinuria","1Z1G.11",,"66","CPRD_GOLD"
"104619","Chronic kidney disease stage 3","K053.00",,"25562","CPRD_GOLD"
"104963","Chronic kidney disease stage 4","K054.00",,"2098","CPRD_GOLD"
"105151","Chronic kidney disease stage 5","K055.00",,"585","CPRD_GOLD"
"109657","CKD with GFR category G3b & albuminuria category A2","1Z1Y.00",,"295","CPRD_GOLD"
"109804","CKD with GFR category G3a & albuminuria category A1","1Z1T.00",,"1425","CPRD_GOLD"
"109805","CKD with GFR category G3a & albuminuria category A2","1Z1V.00",,"495","CPRD_GOLD"
"109904","CKD with GFR category G4 & albuminuria category A2","1Z1b.00",,"105","CPRD_GOLD"
"109905","CKD with GFR category G3a & albuminuria category A3","1Z1W.00",,"112","CPRD_GOLD"
"109963","CKD with GFR category G3b & albuminuria category A1","1Z1X.00",,"552","CPRD_GOLD"
"109980","CKD with GFR category G4 & albuminuria category A1","1Z1a.00",,"125","CPRD_GOLD"
"109981","CKD with GFR category G5 & albuminuria category A2","1Z1e.00",,"16","CPRD_GOLD"
"109990","CKD with GFR category G3b & albuminuria category A3","1Z1Z.00",,"118","CPRD_GOLD"
"110133","CKD with GFR category G5 & albuminuria category A1","1Z1d.00",,"20","CPRD_GOLD"
"110467","CKD with GFR category G5 & albuminuria category A3","1Z1f.00",,"32","CPRD_GOLD"
"110626","CKD with GFR category G4 & albuminuria category A3","1Z1c.00",,"94","CPRD_GOLD"
