"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"2587","Lung cancer","B22z.11",,"49095","CPRD_GOLD"
"3903","Malignant neoplasm of bronchus or lung NOS","B22z.00",,"50021","CPRD_GOLD"
"10358","Malignant neoplasm of upper lobe, bronchus or lung","B222.00",,"2924","CPRD_GOLD"
"11768","H/O: * lung","1423.11",,"787","CPRD_GOLD"
"12582","Malignant neoplasm of lower lobe of lung","B224100",,"2401","CPRD_GOLD"
"12870","Malignant neoplasm of main bronchus","B221.00",,"3985","CPRD_GOLD"
"13243","Malignant neoplasm of trachea, bronchus and lung","B22..00",,"15033","CPRD_GOLD"
"15221","Malignant neoplasm of trachea","B220.00",,"241","CPRD_GOLD"
"16723","[M]Bronchiolar carcinoma","BB5S212",,"1013","CPRD_GOLD"
"17391","Malignant neoplasm of carina of bronchus","B221000",,"201","CPRD_GOLD"
"18678","Malignant neoplasm of lower lobe bronchus","B224000",,"320","CPRD_GOLD"
"20170","Pancoast's syndrome","B222.11",,"440","CPRD_GOLD"
"21698","Malignant neoplasm of main bronchus NOS","B221z00",,"1063","CPRD_GOLD"
"25886","Malignant neoplasm of upper lobe of lung","B222100",,"4738","CPRD_GOLD"
"29284","[V]Personal history of malignant neoplasm of lung","ZV10112",,"163","CPRD_GOLD"
"29747","H/O: * bronchus","1422.00",,"153","CPRD_GOLD"
"31188","Malignant neoplasm of lower lobe, bronchus or lung","B224.00",,"1259","CPRD_GOLD"
"31268","Malignant neoplasm of middle lobe, bronchus or lung","B223.00",,"406","CPRD_GOLD"
"31700","Malignant neoplasm of upper lobe bronchus","B222000",,"739","CPRD_GOLD"
"32246","[V]Personal history of malignant neoplasm of bronchus","ZV10111",,"38","CPRD_GOLD"
"33444","Malignant neoplasm of hilus of lung","B221100",,"673","CPRD_GOLD"
"34015","[M]Bronchiolo-alveolar adenocarcinoma","BB5S200",,"261","CPRD_GOLD"
"35325","[X]Malignant neoplasm of respiratory and intrathoracic orga","Byu2.00",,"138","CPRD_GOLD"
"36371","Malignant neoplasm of overlapping lesion of bronchus & lung","B225.00",,"137","CPRD_GOLD"
"36530","[M]Alveolar cell carcinoma","BB5S211",,"101","CPRD_GOLD"
"36821","H/O: * trachea","1423.12",,"108","CPRD_GOLD"
"37810","Malignant neoplasm of trachea NOS","B220z00",,"36","CPRD_GOLD"
"38961","Malignant neoplasm of other sites of bronchus or lung","B22y.00",,"660","CPRD_GOLD"
"39923","Malignant neoplasm of middle lobe of lung","B223100",,"525","CPRD_GOLD"
"40595","[X]Malignant neoplasm of bronchus or lung, unspecified","Byu2000",,"185","CPRD_GOLD"
"41523","Malignant neoplasm of middle lobe bronchus","B223000",,"103","CPRD_GOLD"
"42566","Malignant neoplasm of lower lobe, bronchus or lung NOS","B224z00",,"270","CPRD_GOLD"
"44169","Malignant neoplasm of upper lobe, bronchus or lung NOS","B222z00",,"395","CPRD_GOLD"
"49289","[V]Personal history of malig neop of trachea/bronchus/lung","ZV10100",,"75","CPRD_GOLD"
"54134","Malignant neoplasm of middle lobe, bronchus or lung NOS","B223z00",,"66","CPRD_GOLD"
"54786","H/O: * trachea/lung","1423.00",,"149","CPRD_GOLD"
"57802","[M]Alveolar adenocarcinoma","BB5S400",,"27","CPRD_GOLD"
"103946","Malignant neoplasm of mucosa of trachea","B220100",,"3","CPRD_GOLD"
