"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"E13..11","Reactive psychoses","E13..11",,"332","IMRD"
"E133.11","Bouffee delirante","E133.11",,"2","IMRD"
"E13y.00","Other reactive psychoses","E13y.00",,"205","IMRD"
"E13y100","Brief reactive psychosis","E13y100",,"100","IMRD"
"E13yz00","Other reactive psychoses NOS","E13yz00",,"78","IMRD"
"Eu23011","[X]Bouffee delirante","Eu23011",,"1","IMRD"
"Eu23012","[X]Cycloid psychosis","Eu23012",,"42","IMRD"
"Eu23111","[X]Bouffee delirante with symptoms of schizophrenia","Eu23111",,"1","IMRD"
"Eu23112","[X]Cycloid psychosis with symptoms of schizophrenia","Eu23112",,"17","IMRD"
"Eu23z11","[X]Brief reactive psychosis NOS","Eu23z11",,"149","IMRD"
"Eu23z12","[X]Reactive psychosis","Eu23z12",,"415","IMRD"
"Eu25012","[X]Schizophreniform psychosis, manic type","Eu25012",,"44","IMRD"
"Eu25112","[X]Schizophreniform psychosis, depressive type","Eu25112",,"52","IMRD"
"Eu34012","[X]Cycloid personality","Eu34012",,"25","IMRD"
