"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"23968015","Pica","E275200","14077003","6384","CPRD_AURUM"
"251631011","H/O: anorexia nervosa","1467.00","161471008","11640","CPRD_AURUM"
"1780181019","Referral to eating disorders clinic","8HTN.00","400973003","44680","CPRD_AURUM"
"2159265012","Nocturnal sleep-related eating disorder","Fy05.00","407666007","144","CPRD_AURUM"
"664031000000110","Seen in eating disorder clinic","9Nk9.00","439437006","25670","CPRD_AURUM"
"1664151000006114","Seen in eating disorders clinic","","1664151000006105","1281","CPRD_AURUM"
"1776641000006112","Reason for referral: Eating Disorder","","1776641000006108","174","CPRD_AURUM"
"295437018","Unspecified non-organic eating disorder","E275000","72366004","9324","CPRD_AURUM"
"295452013","Non-organic eating disorder NOS","E275z00","72366004","1581","CPRD_AURUM"
"296361019","[X]Eating disorders","Eu50.00","72366004","181476","CPRD_AURUM"
"401889011","[X]Other eating disorders","Eu50y00","72366004","3096","CPRD_AURUM"
"363321000006111","[X]Anorexia nervosa","Eu50000","56882008","10450","CPRD_AURUM"
"366521000006113","[X]Atypical anorexia nervosa","Eu50100","231522009","5268","CPRD_AURUM"
"366541000006118","[X]Atypical bulimia nervosa","Eu50300","231523004","1712","CPRD_AURUM"
"368051000006111","[X]Bulimia nervosa","Eu50200","78004001","76131","CPRD_AURUM"
"368061000006113","[X]Bulimia NOS","Eu50211","78004001","12355","CPRD_AURUM"
"389311000006116","[X]Hyperorexia nervosa","Eu50212","78004001","3","CPRD_AURUM"
"417851000006113","[X]Overeating associated with other psychological disturbncs","Eu50400","270902002","814","CPRD_AURUM"
"424051000006119","[X]Psychogenic loss of appetite","Eu50y12","192017004","673","CPRD_AURUM"
"527421000006116","Bulimia (non-organic overeating)","E275100","78004001","28247","CPRD_AURUM"
"3769021000006116","BN - Bulimia nervosa","","78004001","0","CPRD_AURUM"
"4540011000006112","History of anorexia nervosa","","161471008","0","CPRD_AURUM"
"12727881000006116","Unspecified non-organic eating disorder","","608251000000104","0","CPRD_AURUM"
"988931000006112","Eating disorder NOS - psychog.","E275099","608251000000104","2","CPRD_AURUM"
"882611000006115","Eating disorder NOS - psychog.","E275.99","608241000000102","7481","CPRD_AURUM"
"12727871000006119","Other and unspecified non-organic eating disorders","","608241000000102","0","CPRD_AURUM"
"2308361000000115","Suspected binge eating disorder","1JZ..00","897261000000108","1917","CPRD_AURUM"
"1764491000006116","Referral to eating disorders outreach clinic","","1764491000006100","515","CPRD_AURUM"
"1620911000006112","Eating disorders","","1620911000006108","4272","CPRD_AURUM"
"94597012","Anorexia nervosa","E271.00","56882008","211142","CPRD_AURUM"
"424061000006117","[X]Psychogenic overeating","Eu50411","270902002","371","CPRD_AURUM"
"432551000006118","[X]Vomiting associated with other psychological disturbances","Eu50500","192450008","751","CPRD_AURUM"
"577901000006119","Compulsive eating disorder","E275111","78004001","3473","CPRD_AURUM"
"3423851000006118","AN - Anorexia nervosa","","56882008","0","CPRD_AURUM"
"295436010","Other and unspecified non-organic eating disorders","E275.00","72366004","13665","CPRD_AURUM"
"295451018","Other specified non-organic eating disorder","E275y00","72366004","595","CPRD_AURUM"
"295374018","Cyclical vomiting - psychogenic","E264200","191970005","2688","CPRD_AURUM"
"424151000006115","[X]Psychogenic vomiting","Eu50511","192450008","907","CPRD_AURUM"
"4766621000006118","Loss of appetite, psychogenic","","192017004","0","CPRD_AURUM"
"295442014","Psychogenic vomiting NOS","E275400","37224001","1918","CPRD_AURUM"
"296379015","[X]Eating disorder, unspecified","Eu50z00","72366004","59269","CPRD_AURUM"
"1222496015","[D]Bulimia NOS","R036011","78004001","26206","CPRD_AURUM"
